Datetime,Water Level (m)
2024-06-12 00:00:00,0.36504662
2024-06-12 01:00:00,-0.14598688
2024-06-12 02:00:00,-0.49669352
2024-06-12 03:00:00,-0.7154016
2024-06-12 04:00:00,-0.77901113
2024-06-12 05:00:00,-0.50778216
2024-06-12 06:00:00,0.10921536
2024-06-12 07:00:00,0.7194837
2024-06-12 08:00:00,1.1934913
2024-06-12 09:00:00,1.4576101
2024-06-12 10:00:00,1.5022987
2024-06-12 11:00:00,1.3024527
2024-06-12 12:00:00,0.81598306
2024-06-12 13:00:00,0.26927966
2024-06-12 14:00:00,-0.1521542
2024-06-12 15:00:00,-0.4328905
2024-06-12 16:00:00,-0.5823846
2024-06-12 17:00:00,-0.5391245
2024-06-12 18:00:00,-0.20971137
2024-06-12 19:00:00,0.3039361
2024-06-12 20:00:00,0.75254095
2024-06-12 21:00:00,1.0516679
2024-06-12 22:00:00,1.2123091
2024-06-12 23:00:00,1.1124481
2024-06-13 00:00:00,0.7406528
2024-06-13 01:00:00,0.27574736
2024-06-13 02:00:00,-0.10584472
2024-06-13 03:00:00,-0.38063994
2024-06-13 04:00:00,-0.53894085
2024-06-13 05:00:00,-0.50554293
2024-06-13 06:00:00,-0.11343694
2024-06-13 07:00:00,0.49441698
2024-06-13 08:00:00,0.98523045
2024-06-13 09:00:00,1.3446853
2024-06-13 10:00:00,1.4234785
2024-06-13 11:00:00,1.3720592
2024-06-13 12:00:00,1.0957272
2024-06-13 13:00:00,0.683538
2024-06-13 14:00:00,0.26183027
2024-06-13 15:00:00,-0.06503016
2024-06-13 16:00:00,-0.28736052
2024-06-13 17:00:00,-0.4215689
2024-06-13 18:00:00,-0.3936897
2024-06-13 19:00:00,-0.10832724
2024-06-13 20:00:00,0.3976749
2024-06-13 21:00:00,0.8569732
2024-06-13 22:00:00,1.1121237
2024-06-13 23:00:00,1.1659924
2024-06-14 00:00:00,0.9957806
2024-06-14 01:00:00,0.6183589
2024-06-14 02:00:00,0.23080496
2024-06-14 03:00:00,-0.04984903
2024-06-14 04:00:00,-0.22623917
2024-06-14 05:00:00,-0.296623
2024-06-14 06:00:00,-0.20788093
2024-06-14 07:00:00,0.12093808
2024-06-14 08:00:00,0.60238236
2024-06-14 09:00:00,1.0184528
2024-06-14 10:00:00,1.3401546
2024-06-14 11:00:00,1.3760767
2024-06-14 12:00:00,1.2979188
2024-06-14 13:00:00,0.9879583
2024-06-14 14:00:00,0.5804044
2024-06-14 15:00:00,0.19089015
2024-06-14 16:00:00,-0.13190219
2024-06-14 17:00:00,-0.35704204
2024-06-14 18:00:00,-0.47618482
2024-06-14 19:00:00,-0.42279878
2024-06-14 20:00:00,-0.06998492
2024-06-14 21:00:00,0.44412893
2024-06-14 22:00:00,0.9041906
2024-06-14 23:00:00,1.2145641
2024-06-15 00:00:00,1.337517
2024-06-15 01:00:00,1.2354381
2024-06-15 02:00:00,0.8999696
2024-06-15 03:00:00,0.508594
2024-06-15 04:00:00,0.17657763
2024-06-15 05:00:00,-0.0787475
2024-06-15 06:00:00,-0.21307479
2024-06-15 07:00:00,-0.15451871
2024-06-15 08:00:00,0.14400439
2024-06-15 09:00:00,0.59082496
2024-06-15 10:00:00,0.9912902
2024-06-15 11:00:00,1.2875677
2024-06-15 12:00:00,1.3138393
2024-06-15 13:00:00,1.2630308
2024-06-15 14:00:00,0.97226214
2024-06-15 15:00:00,0.5788723
2024-06-15 16:00:00,0.21747792
2024-06-15 17:00:00,-0.070573635
2024-06-15 18:00:00,-0.28588334
2024-06-15 19:00:00,-0.39968997
2024-06-15 20:00:00,-0.3282725
2024-06-15 21:00:00,-0.017285477
2024-06-15 22:00:00,0.46846944
2024-06-15 23:00:00,0.92720157
2024-06-16 00:00:00,1.2482674
2024-06-16 01:00:00,1.3652664
2024-06-16 02:00:00,1.2821223
2024-06-16 03:00:00,0.99979955
2024-06-16 04:00:00,0.6479837
2024-06-16 05:00:00,0.29199895
2024-06-16 06:00:00,0.024295002
2024-06-16 07:00:00,-0.15625262
2024-06-16 08:00:00,-0.1714867
2024-06-16 09:00:00,0.057610027
2024-06-16 10:00:00,0.4651732
2024-06-16 11:00:00,0.89337415
2024-06-16 12:00:00,1.210366
2024-06-16 13:00:00,1.3754932
2024-06-16 14:00:00,1.2836041
2024-06-16 15:00:00,0.9945068
2024-06-16 16:00:00,0.6010308
2024-06-16 17:00:00,0.20080881
2024-06-16 18:00:00,-0.13167155
2024-06-16 19:00:00,-0.37914416
2024-06-16 20:00:00,-0.52786666
2024-06-16 21:00:00,-0.49268904
2024-06-16 22:00:00,-0.1317608
2024-06-16 23:00:00,0.43979767
2024-06-17 00:00:00,0.9584072
2024-06-17 01:00:00,1.3164057
2024-06-17 02:00:00,1.3603826
2024-06-17 03:00:00,1.321971
2024-06-17 04:00:00,1.0479429
2024-06-17 05:00:00,0.6674429
2024-06-17 06:00:00,0.2669775
2024-06-17 07:00:00,-0.041337807
2024-06-17 08:00:00,-0.25013617
2024-06-17 09:00:00,-0.30062944
2024-06-17 10:00:00,-0.117833614
2024-06-17 11:00:00,0.33745518
2024-06-17 12:00:00,0.84717464
2024-06-17 13:00:00,1.2059453
2024-06-17 14:00:00,1.3792157
2024-06-17 15:00:00,1.3085628
2024-06-17 16:00:00,0.9897843
2024-06-17 17:00:00,0.5630722
2024-06-17 18:00:00,0.13187575
2024-06-17 19:00:00,-0.22852974
2024-06-17 20:00:00,-0.49276596
2024-06-17 21:00:00,-0.6464542
2024-06-17 22:00:00,-0.5710731
2024-06-17 23:00:00,-0.11979918
2024-06-18 00:00:00,0.54373336
